6555|make.v.01,statue.n.01,gold.n.01,look.v.01,person.n.01,gold.s.01,
6557|aureate.s.02,play.v.01,man.n.01,statue.n.01,young.a.01,location.n.01,
6558|sit.v.01,aureate.s.02,man.n.01,statue.n.01,young.a.01,location.n.01,play.v.01,
6559|aureate.s.02,play.v.01,man.n.01,statue.n.01,young.a.01,location.n.01,gold.s.01,look.v.01,person.n.01,
6563|gold.s.01,statue.n.01,look.v.01,person.n.01,aureate.s.02,play.v.01,man.n.01,young.a.01,location.n.01,
6565|ride.v.01,street.n.02,cyclist.n.01,city.n.01,person.n.01,
6566|ride.v.01,woman.n.01,blue.s.01,bicycle.n.01,wear.v.01,helmet.n.01,
6567|ride.v.01,woman.n.01,blue.s.01,bicycle.n.01,wear.v.01,helmet.n.01,be.v.01,
6569|ride.v.01,woman.n.01,blue.s.01,bicycle.n.01,wear.v.01,helmet.n.01,street.n.02,cyclist.n.01,city.n.01,person.n.01,
6572|ride.v.01,woman.n.01,blue.s.01,bicycle.n.01,wear.v.01,helmet.n.01,street.n.02,cyclist.n.01,rush.v.01,city.n.01,person.n.01,
6575|pond.n.01,stand.v.01,bank.n.01,pet.n.01,look.v.01,brown.s.01,entity.n.01,dog.n.01,
6576|pond.n.01,stand.v.01,bank.n.01,pet.n.01,look.v.01,brown.s.01,dog.n.01,be.v.01,
6578|pond.n.01,tan.s.01,swim.v.01,brown.s.01,watch.v.01,dog.n.01,
6579|pond.n.01,tan.s.01,swim.v.01,brown.s.01,watch.v.01,dog.n.01,stand.v.01,bank.n.01,pet.n.01,look.v.01,
6580|pond.n.01,tan.s.01,swim.v.01,dog.n.01,brown.s.01,watch.v.01,stand.v.01,bank.n.01,pet.n.01,look.v.01,
6582|pond.n.01,tan.s.01,swim.v.01,brown.s.01,watch.v.01,dog.n.01,stand.v.01,bank.n.01,pet.n.01,look.v.01,be.v.01,
6584|female.n.01,dance.v.01,young.a.01,girl.n.01,
6588|dance.v.01,girl.n.01,young.a.01,leg.n.01,stand.v.01,person.n.01,
6589|dance.v.01,girl.n.01,young.a.01,leg.n.01,stand.v.01,entity.n.01,
6591|leg.n.01,girl.n.01,stand.v.01,young.a.01,
6593|cling.v.01,bee.n.01,flower.n.01,yellow.s.01,entity.n.01,
6595|flower.n.01,bee.n.01,yellow.s.01,small.a.01,bunch.n.01,land.v.01,
6597|flower.n.01,bee.n.01,yellow.s.01,small.a.01,bunch.n.01,land.v.01,cling.v.01,
6599|flower.n.01,bee.n.01,yellow.s.01,small.a.01,bunch.n.01,land.v.01,cling.v.01,entity.n.01,
6600|take.v.01,bee.n.01,flower.n.01,yellow.s.01,small.a.01,bunch.n.01,land.v.01,
6603|landscape.n.01,step.v.02,white.s.04,beautiful.a.01,snow.n.01,person.n.01,
6604|trouble.n.04,thick.a.01,put.v.01,sun.n.01,walk.v.01,snow.n.01,person.n.01,
6605|put.v.01,thick.a.01,sun.n.01,snow.n.01,walk.v.01,person.n.01,stand.v.01,rise.v.01,
6606|trouble.n.04,thick.a.01,put.v.01,sun.n.01,walk.v.01,snow.n.01,person.n.01,landscape.n.01,step.v.02,white.s.04,beautiful.a.01,
6607|landscape.n.01,step.v.02,white.s.04,beautiful.a.01,snow.n.01,person.n.01,thick.a.01,stand.v.01,rise.v.01,sun.n.01,
6610|put.v.01,thick.a.01,sun.n.01,snow.n.01,walk.v.01,person.n.01,landscape.n.01,step.v.02,white.s.04,beautiful.a.01,
6614|front.n.01,ball.n.01,kneel.v.01,male_child.n.01,be.v.01,
6615|front.n.01,ball.n.01,kneel.v.01,male_child.n.01,model.v.03,park.n.02,green.s.01,young.a.01,
6617|green.s.01,present.v.05,young.a.01,child.n.01,park.n.01,front.n.01,ball.n.01,kneel.v.01,male_child.n.01,
6618|front.n.01,ball.n.01,kneel.v.01,male_child.n.01,green.s.01,present.v.05,young.a.01,park.n.01,
6619|model.v.03,park.n.02,green.s.01,young.a.01,male_child.n.01,front.n.01,ball.n.01,kneel.v.01,
6620|run.v.01,brush.n.01,tan.s.01,dog.n.01,entity.n.01,
6626|run.v.01,field.n.01,topographic_point.n.01,white.a.01,beige.s.01,dog.n.01,brush.n.01,entity.n.01,tan.s.01,
6631|barrier.n.01,entity.n.01,rider.n.01,horse.n.01,jump.v.01,person.n.01,
6632|entity.n.01,rider.n.01,back.n.01,hurdle.n.01,horse.n.01,have.v.01,jump.v.01,
6635|fall.v.01,rider.n.01,horse.n.01,hurdle.n.01,barrier.n.01,entity.n.01,jump.v.01,person.n.01,
6638|entity.n.01,rider.n.01,back.n.01,hurdle.n.01,have.v.01,horse.n.01,jump.v.01,barrier.n.01,
6640|jump.v.01,embrace.v.02,red.s.01,white.a.01,entity.n.01,person.n.01,
6644|teammate.n.01,raise.v.02,uniform.n.01,red.s.01,white.a.01,person.n.01,jump.v.01,entity.n.01,embrace.v.02,
6646|teammate.n.01,uniform.n.01,red.s.01,white.a.01,person.n.01,raise.v.02,jump.v.01,embrace.v.02,entity.n.01,
6647|teammate.n.01,uniform.n.01,red.s.01,white.a.01,person.n.01,raise.v.02,jump.v.01,embrace.v.02,exist.v.01,entity.n.01,
6648|jump.v.01,entity.n.01,embrace.v.02,red.s.01,white.a.01,teammate.n.01,uniform.n.01,person.n.01,raise.v.02,
6656|woman.n.01,stage.n.03,blue.s.01,stand.v.01,dress.v.01,white.a.01,entity.n.01,dress.n.01,event.n.01,girl.n.01,wear.v.01,adolescent.s.02,visualize.v.01,
6657|woman.n.01,blue.s.01,dress.n.01,stage.n.03,stand.v.01,white.a.01,entity.n.01,teens.n.01,event.n.01,girl.n.01,wear.v.01,person.n.01,visualize.v.01,
6658|dress.n.01,old.a.01,wear.v.01,lady.n.01,home.n.01,woman.n.01,blue.s.01,stage.n.03,stand.v.01,white.a.01,entity.n.01,
6659|woman.n.01,blue.s.01,dress.n.01,stage.n.03,stand.v.01,white.a.01,entity.n.01,event.n.01,girl.n.01,wear.v.01,adolescent.s.02,visualize.v.01,
6664|woman.n.01,screen.n.01,young.a.01,arm.n.01,look.v.01,front.n.01,black.a.01,wall.n.01,plywood.n.01,stand.v.01,hair.n.01,
6665|front.n.01,woman.n.01,black.a.01,wall.n.01,plywood.n.01,stand.v.01,hair.n.01,screen.n.01,young.a.01,fold.v.01,arm.n.01,look.v.01,
6669|front.n.01,listen.v.01,uniform.n.01,group.n.01,class.n.02,student.n.01,person.n.01,class.n.01,
6670|front.n.01,listen.v.01,uniform.n.01,group.n.01,class.n.02,student.n.01,person.n.01,class.n.01,ignore.v.01,
6671|direction.n.01,bamboo.n.01,full.a.01,person.n.01,look.v.01,student.n.01,classroom.n.01,structure.n.01,same.a.01,
6674|classroom.n.01,direction.n.01,bamboo.n.01,full.a.01,same.a.01,look.v.01,student.n.01,be.v.01,structure.n.01,person.n.01,front.n.01,listen.v.01,uniform.n.01,group.n.01,class.n.02,
6675|front.n.01,listen.v.01,class.n.01,uniform.n.01,student.n.01,person.n.01,direction.n.01,bamboo.n.01,full.a.01,look.v.01,classroom.n.01,structure.n.01,same.a.01,
6678|jump.v.01,stand.v.01,watch.v.01,male_child.n.01,platform.n.01,gaze.v.01,male.n.02,
6683|jump.v.01,stand.v.01,watch.v.01,male_child.n.01,platform.n.01,person.n.01,
6684|jump.v.01,male_child.n.01,platform.n.01,gaze.v.01,stand.v.01,male.n.02,
6687|group.n.01,child.n.01,play.v.01,structure.n.01,colorful.a.01,
6688|gaze.v.01,group.n.01,child.n.01,structure.n.01,colorful.a.01,play.v.01,
6692|group.n.01,child.n.01,play.v.01,structure.n.01,colorful.a.01,grotto.n.01,pink.s.01,climb.v.01,be.v.01,inside.n.01,person.n.01,
6694|gaze.v.01,group.n.01,child.n.01,structure.n.01,colorful.a.01,center.n.01,climb.v.01,girl.n.01,eastern.s.01,male_child.n.01,entity.n.01,inside.n.01,grotto.n.01,pink.s.01,
6695|center.n.01,climb.v.01,girl.n.01,eastern.s.01,male_child.n.01,entity.n.01,inside.n.01,child.n.01,grotto.n.01,pink.s.01,group.n.01,play.v.01,structure.n.01,colorful.a.01,
6696|relaxed.a.01,person.n.01,memorial.n.03,entity.n.01,sit.v.01,group.n.01,red.s.01,rock.n.01,structure.n.01,
6697|sit.v.01,person.n.01,group.n.01,red.s.01,structure.n.01,entity.n.01,rock.n.01,stand.v.01,
6698|sit.v.01,memorial.n.03,group.n.01,person.n.01,land.n.04,
6700|sit.v.01,person.n.01,group.n.01,red.s.01,structure.n.01,entity.n.01,rock.n.01,memorial.n.03,land.n.04,
6701|sit.v.01,person.n.01,group.n.01,red.s.01,structure.n.01,entity.n.01,rock.n.01,memorial.n.03,land.n.04,
6711|outdoors.n.01,fully.r.01,climb.v.01,small.a.01,area.n.01,measure.n.01,grass.n.01,child.n.01,concrete.n.01,sweater.n.01,pink.s.01,
6714|sit.v.01,black.a.01,tree.n.01,leafless.a.01,bird.n.01,
6715|sit.v.01,black.a.01,tree.n.01,leafless.a.01,bird.n.01,
6717|sit.v.01,black.a.01,tree.n.01,dead.a.01,bird.n.01,take.v.01,flight.n.01,
6720|take.v.01,black.a.01,tree.n.01,dead.a.01,bird.n.01,flight.n.01,sit.v.01,leafless.a.01,
6721|sit.v.01,black.a.01,tree.n.01,man.n.01,bird.n.01,dead.a.01,location.n.01,leafless.a.01,
6723|sit.v.01,black.a.01,tree.n.01,leafless.a.01,bird.n.01,dead.a.01,
6725|outdoors.n.01,snowball.n.01,orange.n.01,play.v.05,child.n.01,entity.n.01,play.v.01,
6728|ball.n.01,snow.n.01,make.v.01,child.n.01,smashing.n.01,ball.n.03,
6731|ball.n.01,snow.n.01,make.v.01,child.n.01,outdoors.n.01,snowball.n.01,orange.n.01,play.v.05,
6733|ball.n.01,snow.n.01,make.v.01,child.n.01,entity.n.01,snowball.n.01,orange.n.01,play.v.01,
6735|stand.v.01,bench.n.01,person.n.01,sit.v.01,
6736|sit.v.01,front.n.01,restaurant.n.01,bench.n.01,person.n.01,
6738|sit.v.01,front.n.01,restaurant.n.01,bench.n.01,person.n.01,beach.n.01,
6742|sit.v.01,bench.n.01,person.n.01,front.n.01,restaurant.n.01,
6745|sit.v.01,book.n.01,person.n.01,read.v.01,
6746|sit.v.01,read.v.01,book.n.01,be.v.01,person.n.01,
6747|chair.n.01,read.v.01,person.n.01,
6748|talk.v.01,chair.n.01,person.n.01,read.v.01,
6750|sit.v.01,book.n.01,person.n.01,read.v.01,talk.v.01,chair.n.01,
6752|sit.v.01,read.v.01,book.n.01,be.v.01,person.n.01,chair.n.01,
6754|black.a.01,back.n.01,small.a.01,brown.s.01,sniff.v.01,dog.n.01,
6757|stand.v.01,small.a.01,surface.n.01,large.a.01,brown.s.01,grey.s.01,entity.n.01,dog.n.01,
6758|stand.v.01,large.a.01,small.a.01,surface.n.01,brown.s.01,grey.s.01,entity.n.01,dog.n.01,black.a.01,back.n.01,sniff.v.01,
6760|black.a.01,back.n.01,small.a.01,brown.s.01,sniff.v.01,dog.n.01,stand.v.01,surface.n.01,large.a.01,grey.s.01,entity.n.01,
6761|black.a.01,back.n.01,small.a.01,dog.n.01,brown.s.01,sniff.v.01,stand.v.01,surface.n.01,large.a.01,grey.s.01,entity.n.01,
6762|stand.v.01,small.a.01,surface.n.01,large.a.01,brown.s.01,grey.s.01,entity.n.01,dog.n.01,black.a.01,back.n.01,sniff.v.01,
6765|rock.v.01,river.n.01,walk.n.01,male_child.n.01,rock.n.01,walk.v.01,
6766|walk.v.01,short_pants.n.01,man.n.01,rock.n.01,river.n.01,brown.s.01,location.n.01,colored.a.01,
6768|walk.v.01,short_pants.n.01,man.n.01,rock.n.01,river.n.01,brown.s.01,location.n.01,colored.a.01,male_child.n.01,
6769|rock.n.01,river.n.01,walk.v.01,male_child.n.01,short_pants.n.01,man.n.01,brown.s.01,location.n.01,
6770|rock.n.01,river.n.01,walk.v.01,male_child.n.01,short_pants.n.01,man.n.01,brown.s.01,location.n.01,
6771|rock.n.01,river.n.01,rest.v.01,male_child.n.01,walk.v.01,short_pants.n.01,man.n.01,brown.s.01,location.n.01,
6772|rock.v.01,river.n.01,walk.n.01,male_child.n.01,walk.v.01,short_pants.n.01,man.n.01,rock.n.01,brown.s.01,location.n.01,
6773|walk.v.01,short_pants.n.01,man.n.01,rock.n.01,river.n.01,brown.s.01,location.n.01,male_child.n.01,
6775|jump.v.01,frisbee.n.01,be.v.01,snow.n.01,dog.n.01,
6777|jump.v.01,land.n.04,black.a.01,stick.n.01,snow.n.01,miss.v.01,dog.n.01,catch.v.01,
6778|jump.v.01,frisbee.n.01,snow.n.01,dog.n.01,land.n.04,catch.v.01,black.a.01,stick.n.01,
6781|jump.v.01,land.n.04,catch.v.01,black.a.01,stick.n.01,snow.n.01,dog.n.01,frisbee.n.01,be.v.01,
6789|man.n.01,hand.n.01,raise.v.01,mask.n.01,male.n.02,keep.v.01,black.a.01,dress.v.01,elaborate.s.01,wear.v.01,entity.n.01,
6791|black.a.01,man.n.01,dress.v.01,elaborate.s.01,wear.v.01,entity.n.01,hand.n.01,raise.v.01,mask.n.01,male.n.02,keep.v.01,
6799|crouch.v.01,barroom.n.01,metallic.a.01,location.n.01,child.n.01,ledge.n.01,lean.v.01,rusty.s.01,
6800|crouch.v.01,barroom.n.01,metallic.a.01,location.n.01,child.n.01,peer.v.01,ledge.n.01,rusty.s.01,
6802|end.n.01,purple.s.01,playing_field.n.02,location.n.01,entity.n.01,player.n.01,black.a.01,play.v.01,white.a.01,person.n.01,
6804|run.v.01,man.n.01,playing_field.n.02,sport.n.01,uniform.n.01,wear.v.01,
6810|play.n.01,end.n.01,purple.s.01,playing_field.n.02,near.a.01,player.n.01,black.a.01,make.v.01,white.a.01,person.n.01,run.v.01,man.n.01,sport.n.01,uniform.n.01,wear.v.01,
6812|bicycle.n.01,beach.n.01,man.n.01,ride.v.01,motorcycle.n.01,shore.n.01,
6813|be.v.01,beach.n.01,man.n.01,bicycle.n.01,ride.v.01,
6814|bicycle.n.01,person.n.01,ocean.n.01,sand.n.01,location.n.01,ride.v.01,
6816|bicycle.n.01,person.n.01,ocean.n.01,sand.n.01,location.n.01,ride.v.01,beach.n.01,man.n.01,
6819|be.v.01,beach.n.01,man.n.01,bicycle.n.01,person.n.01,ocean.n.01,sand.n.01,location.n.01,ride.v.01,
6822|duck.n.01,large.a.01,fly.v.01,stream.n.01,rocky.s.01,perch.v.01,
6824|seabird.n.01,fly.v.01,rock.n.01,
6825|fly.v.01,seabird.n.01,rock.n.01,
6830|fly.v.01,seabird.n.01,rock.n.01,duck.n.01,full.a.01,large.a.01,stream.n.01,
6833|child.n.01,chase.v.01,sand.n.01,
6834|run.v.01,land.n.04,girl.n.01,small.a.01,play.v.05,male_child.n.01,
6840|child.n.01,chase.v.01,sand.n.01,run.v.01,land.n.04,girl.n.01,small.a.01,play.v.05,male_child.n.01,
6843|female.n.02,girl.n.01,daughter.n.01,push.v.01,father.n.01,watch.v.01,person.n.01,male.n.02,
6845|girl.n.01,daughter.n.01,father.n.01,push.v.01,male.n.02,watch.v.01,person.n.01,female.n.02,
6847|girl.n.01,daughter.n.01,pull.v.01,male.n.02,look.v.01,father.n.01,person.n.01,play.v.01,street.n.01,small.a.01,plaything.n.01,child.n.01,car.n.01,
6851|girl.n.01,daughter.n.01,father.n.01,push.v.01,male.n.02,watch.v.01,person.n.01,play.v.01,street.n.01,small.a.01,plaything.n.01,child.n.01,car.n.01,
6855|run.v.01,hill.n.01,grassy.a.01,be.v.01,dog.n.01,
6857|run.v.01,dog.n.01,hill.n.01,grassy.a.01,be.v.01,
6862|run.v.01,aureate.s.02,field.n.01,tall.a.01,grass.n.01,dog.n.01,sit.v.01,
6863|run.v.01,green.s.01,tall.a.01,grass.n.01,brown.s.01,dog.n.01,
6865|run.v.01,green.s.01,tall.a.01,grass.n.01,brown.s.01,dog.n.01,aureate.s.02,field.n.01,
6868|sit.v.01,aureate.s.02,field.n.01,tall.a.01,grass.n.01,dog.n.01,run.v.01,green.s.01,brown.s.01,
6869|run.v.01,green.s.01,tall.a.01,grass.n.01,brown.s.01,dog.n.01,aureate.s.02,field.n.01,
6870|beach.n.01,dog.n.01,play.v.01,
6875|play.v.01,beach.n.01,dog.n.01,jump.v.01,run.v.01,white.a.01,
6877|beach.n.01,rest.v.01,dog.n.01,jump.v.01,run.v.01,white.a.01,
6879|run.v.01,outdoors.n.01,soil.n.02,dog.n.01,large.a.01,brown.s.01,
6880|run.v.01,soil.n.02,large.a.01,brown.s.01,dog.n.01,
6884|run.v.01,soil.n.02,dog.n.01,large.a.01,brown.s.01,sit.v.01,path.n.04,fence.n.01,
6885|run.v.01,outdoors.n.01,soil.n.02,dog.n.01,large.a.01,brown.s.01,path.n.04,fence.n.01,
6887|run.v.01,soil.n.02,dog.n.01,large.a.01,brown.s.01,path.n.04,fence.n.01,
6890|jump.v.01,rock.n.01,girl.n.01,stand.v.01,
6894|jump.v.01,rock.n.01,girl.n.01,stand.v.01,beach.n.01,coat.n.01,sand.n.01,boulder.n.01,winter.n.01,make.v.01,young.a.01,
6896|jump.v.01,winter.n.01,beach.n.01,girl.n.01,coat.n.01,sand.n.01,young.a.01,boulder.n.01,rock.n.01,stand.v.01,
6897|drink.n.01,wear.v.01,table.n.02,sunglasses.n.01,brown.s.01,entity.n.01,sit.v.01,man.n.01,can.n.01,hair.n.01,sodium_carbonate.n.01,
6899|brown.s.01,entity.n.01,sit.v.01,front.n.01,man.n.01,can.n.01,shade.n.01,young.a.01,hair.n.01,sodium_carbonate.n.01,sunglasses.n.01,
6901|brown.s.01,entity.n.01,sit.v.01,front.n.01,man.n.01,can.n.01,shade.n.01,young.a.01,hair.n.01,sodium_carbonate.n.01,drink.n.01,wear.v.01,table.n.02,sunglasses.n.01,
6902|sunglasses.n.01,brown.s.01,entity.n.01,sit.v.01,front.n.01,man.n.01,can.n.01,young.a.01,hair.n.01,sodium_carbonate.n.01,drink.n.01,wear.v.01,table.n.02,
6903|drink.n.01,wear.v.01,table.n.02,sunglasses.n.01,brown.s.01,entity.n.01,sit.v.01,man.n.01,can.n.01,hair.n.01,sodium_carbonate.n.01,front.n.01,young.a.01,
6905|drink.n.01,wear.v.01,table.n.02,sunglasses.n.01,brown.s.01,entity.n.01,sit.v.01,man.n.01,can.n.01,hair.n.01,sodium_carbonate.n.01,front.n.01,young.a.01,
6907|open.a.01,blue.s.01,wear.v.01,same.a.01,entity.n.01,manner.n.01,woman.n.01,female.n.02,keep.v.01,dress.v.01,uniform.n.01,hat.n.01,be.v.01,white.a.01,person.n.01,clothing.n.01,casual.s.01,closed.a.01,mouth.n.01,
6913|clothing.n.01,casual.s.01,wear.v.01,closed.a.01,woman.n.01,keep.v.01,dress.v.01,be.v.01,female.n.02,person.n.01,mouth.n.01,entity.n.01,blue.s.01,vest.n.01,shirt.n.01,cap.n.01,talk.v.01,march.v.01,white.a.01,
6914|open.a.01,blue.s.01,wear.v.01,same.a.01,entity.n.01,manner.n.01,woman.n.01,female.n.02,keep.v.01,dress.v.01,uniform.n.01,hat.n.01,be.v.01,white.a.01,person.n.01,vest.n.01,shirt.n.01,cap.n.01,talk.v.01,march.v.01,
6918|cardboard.n.01,shopping.n.01,man.n.01,stand.v.01,cart.n.01,sign.n.01,keep.v.01,bearded.s.01,
6919|sit.v.01,drop.v.01,cardboard.n.01,shopping.n.01,man.n.01,cart.n.01,sign.n.01,bearded.s.01,stand.v.01,keep.v.01,
6920|cardboard.n.01,shopping.n.01,man.n.01,stand.v.01,cart.n.01,sign.n.01,keep.v.01,seek.v.01,money.n.01,
6921|sign.n.01,seek.v.01,keep.v.01,money.n.01,man.n.01,sit.v.01,drop.v.01,cardboard.n.01,shopping.n.01,cart.n.01,bearded.s.01,
6922|sign.n.01,seek.v.01,keep.v.01,money.n.01,man.n.01,cardboard.n.01,shopping.n.01,stand.v.01,cart.n.01,bearded.s.01,
6924|cardboard.n.01,shopping.n.01,man.n.01,stand.v.01,cart.n.01,sign.n.01,keep.v.01,bearded.s.01,seek.v.01,money.n.01,
6927|snowboarder.n.01,make.v.01,mound.n.01,somersault.n.01,snow.n.01,person.n.01,
6931|make.v.01,snowboarder.n.01,mound.n.01,somersault.n.01,snow.n.01,person.n.01,air.n.02,entity.n.01,board.n.03,jump.n.06,
6934|make.v.01,snowboarder.n.01,mound.n.01,somersault.n.01,snow.n.01,person.n.01,jump.v.01,air.n.01,board.n.01,
6940|stand.v.01,male_child.n.01,entity.n.01,front.n.01,woman.n.01,man.n.01,gathering.n.01,young.a.01,large.a.01,building.n.01,person.n.01,present.v.05,clothing.n.01,warm.a.01,camera.n.01,crowd.n.01,
6942|present.v.05,clothing.n.01,warm.a.01,camera.n.01,large.a.01,crowd.n.01,stand.v.01,male_child.n.01,entity.n.01,front.n.01,woman.n.01,man.n.01,gathering.n.01,young.a.01,building.n.01,person.n.01,
6945|present.v.05,clothing.n.01,warm.a.01,camera.n.01,large.a.01,crowd.n.01,stand.v.01,male_child.n.01,entity.n.01,front.n.01,woman.n.01,man.n.01,gathering.n.01,young.a.01,building.n.01,person.n.01,
6946|sit.v.01,swing.n.02,girl.n.01,hair.n.01,small.a.01,blond.a.01,smile.v.02,smile.v.01,swing.n.01,
6947|girl.n.01,smile.v.01,swing.n.01,hair.n.01,blond.a.01,be.v.01,sit.v.01,small.a.01,
6948|sit.v.01,green.s.01,swing.n.01,blond.a.01,child.n.01,entity.n.01,male_child.n.01,
6950|sit.v.01,green.s.01,blond.a.01,swing.v.01,male_child.n.01,entity.n.01,swing.n.01,
6957|outdoors.n.01,music.n.01,perform.v.01,person.n.01,
6958|outdoors.n.01,music.n.01,perform.v.01,person.n.01,stand.v.01,
6964|outdoors.n.01,music.n.01,perform.v.01,person.n.01,stage.v.01,man.n.01,guitar.n.01,play.v.01,hat.n.01,white.a.01,entity.n.01,
6966|stage.n.03,man.n.01,guitar.n.01,play.v.01,hat.n.01,white.a.01,outdoors.n.01,stand.v.01,person.n.01,
6968|race.n.01,participate.v.01,man.n.01,
6969|race.n.01,participate.v.01,man.n.01,
6970|race.n.01,jump.n.01,make.v.01,man.n.01,dirt.s.01,motorcycle.n.01,uniform.n.01,red.s.01,
6974|race.n.01,participate.v.01,man.n.01,jump.n.01,make.v.01,dirt.s.01,motorcycle.n.01,uniform.n.01,red.s.01,be.v.01,
6975|soil.n.02,make.v.01,jump.n.01,man.n.01,rush.v.01,motorcycle.n.01,uniform.n.01,red.s.01,race.n.01,participate.v.01,
6978|race.n.01,make.v.01,jump.n.01,man.n.01,dirt.s.01,motorcycle.n.01,uniform.n.01,red.s.01,participate.v.01,
6979|fireplace.n.01,happy.a.01,model.v.03,family.n.01,present.v.05,look.v.01,
6980|fireplace.n.01,happy.a.01,model.v.03,family.n.01,sad.a.01,
6981|entity.n.01,christmas.n.02,tree.n.01,family.n.04,mantel.n.01,model.v.03,christmas.n.01,family.n.01,
6982|tree.n.01,mantel.n.01,present.v.05,christmas.n.01,be.v.01,family.n.01,entity.n.01,model.v.03,
6983|entity.n.01,christmas.n.02,tree.n.01,family.n.04,mantel.n.01,model.v.03,fireplace.n.01,happy.a.01,family.n.01,
6987|entity.n.01,tree.n.01,mantel.n.01,model.v.03,christmas.n.01,family.n.01,fireplace.n.01,happy.a.01,
6991|tug.v.01,shirt.n.01,wear.v.01,rope.n.01,brown.s.01,wooden.s.01,male_child.n.01,platform.n.01,girl.n.01,
6992|duplicate.s.02,stick.n.01,preteen.s.01,duel.v.01,male_child.n.01,wear.v.01,rope.n.01,brown.s.01,wooden.s.01,platform.n.01,tug.v.01,shirt.n.01,
6993|tug.v.01,shirt.n.01,girl.n.01,wear.v.01,rope.n.01,brown.s.01,wooden.s.01,platform.n.01,duplicate.s.02,stick.n.01,preteen.s.01,duel.v.01,male_child.n.01,
6994|tug.v.01,shirt.n.01,wear.v.01,rope.n.01,brown.s.01,wooden.s.01,male_child.n.01,platform.n.01,stick.n.01,preteen.s.01,duel.v.01,twin.v.01,child.n.01,
6995|tug.v.01,shirt.n.01,wear.v.01,rope.n.01,brown.s.01,wooden.s.01,male_child.n.01,platform.n.01,play.v.01,card.n.01,preteen.s.01,twin.v.01,
6996|tug.v.01,shirt.n.01,wear.v.01,rope.n.01,brown.s.01,wooden.s.01,male_child.n.01,platform.n.01,duplicate.s.02,stick.n.01,preteen.s.01,duel.v.01,
6997|tackle.v.03,person.n.01,opposition.n.04,undertake.v.02,male.n.02,
6998|undertake.v.02,opposition.n.04,be.v.01,person.n.01,male.n.02,
7000|tackle.v.03,player.n.01,rugby.n.01,person.n.01,each.s.01,tackle.n.05,
7001|undertake.v.02,person.n.01,male.n.02,opposition.n.04,play.v.01,rugby.n.01,
7004|undertake.v.02,opposition.n.04,be.v.01,person.n.01,rugby.n.01,each.s.01,tackle.n.05,player.n.01,
7005|undertake.v.02,person.n.01,male.n.02,opposition.n.04,rugby.n.01,each.s.01,tackle.n.05,player.n.01,
7006|leaf.n.01,stand.v.01,dog.n.01,white.a.01,fallen.s.01,
7008|land.n.04,stand.v.01,leaf.n.01,dog.n.01,white.a.01,
7009|leaf.n.01,stand.v.01,dog.n.01,white.a.01,land.n.04,
7013|lie.v.01,white.a.01,dog.n.01,land.n.04,stand.v.01,leaf.n.01,
7016|girl.n.01,jumper.n.01,play.v.01,location.n.01,house.n.01,
7019|widen.v.04,clothing.n.01,stand.v.01,male.n.02,arm.n.01,child.n.01,lie.v.01,traverse.v.01,
7020|girl.n.01,jumper.n.01,play.v.01,location.n.01,house.n.01,widen.v.04,clothing.n.01,stand.v.01,male.n.02,arm.n.01,child.n.01,
7021|lie.v.01,clothing.n.01,male.n.02,arm.n.01,traverse.v.01,child.n.01,girl.n.01,jumper.n.01,play.v.01,location.n.01,house.n.01,
7022|widen.v.04,clothing.n.01,stand.v.01,male.n.02,arm.n.01,child.n.01,girl.n.01,jumper.n.01,play.v.01,location.n.01,house.n.01,
7025|girl.n.01,jumper.n.01,play.v.01,location.n.01,house.n.01,widen.v.04,clothing.n.01,stand.v.01,male.n.02,arm.n.01,child.n.01,
7026|gymnasium.n.02,entity.n.01,girl.n.01,play.v.01,male_child.n.01,
7028|resort_area.n.01,play.v.05,child.n.01,play.v.01,
7035|entity.n.01,rider.n.03,black.a.01,blue.s.01,wear.v.01,person.n.01,
7040|entity.n.01,rider.n.03,black.a.01,blue.s.01,wear.v.01,drive.v.01,bloomers.n.01,helmet.n.01,jacket.n.01,soil.n.02,watch.v.01,white.a.01,person.n.01,
7045|blue.s.01,drive.v.01,bloomers.n.01,helmet.n.01,jacket.n.01,entity.n.01,black.a.01,soil.n.02,watch.v.01,white.a.01,person.n.01,rider.n.03,wear.v.01,
7054|jacket.n.01,female.a.01,baseball_glove.n.01,smile.v.01,snow.n.01,brown.s.01,entity.n.01,pink.s.01,woman.n.01,stand.v.01,young.a.01,location.n.01,
7056|drink.v.01,man.n.01,walk.v.01,spill.v.01,stand.v.01,
7061|cheery.s.01,man.n.01,drink.v.01,walk.v.01,day.n.01,person.n.01,
7063|cheery.s.01,man.n.01,drink.v.01,walk.v.01,day.n.01,
7066|man.n.01,skate.v.01,park.n.01,construct.v.01,
7070|man.n.01,skate.v.01,park.n.01,ramp.n.01,rollerblader.n.01,perform.v.01,trick.n.01,
7074|black.a.01,stand.v.01,dog.n.01,shallow.a.01,water.n.01,deep.a.01,
7077|black.a.01,collar.n.01,dog.n.01,put.v.01,face.n.01,red.s.01,water.n.01,entity.n.01,stand.v.01,shallow.a.01,
7081|black.a.01,collar.n.01,dog.n.01,put.v.01,face.n.01,red.s.01,water.n.01,entity.n.01,stand.v.01,shallow.a.01,
7082|watch.v.01,crowd.n.01,
7083|watch.v.01,crowd.n.01,
7084|game.n.01,football.n.01,crowd.n.01,watch.v.01,
